PlayerId,TeamId,Touchdowns,Tackles,Points,Interceptions,Name,PositionalUnit,PassingYards,RushingYards,RecievingYards,Sacks,PlayedInProBowl
1,15,0,54,0,1,A.J. Bouye,CB,0,0,0,0,0
2,19,1,1,6,0,A.J. Derby,zzz,0,0,48,0,0
3,7,6,0,36,0,A.J. Green,WR,0,0,694,0,0
4,21,0,70,0,1,A.J. Klein,LB,0,0,0,2,0
5,25,0,0,0,0,A.J. Mccarron,QB,8,0,0,0,0
6,13,0,11,0,0,A.J. Moore,zzz,0,0,0,0,0
7,1,0,1,0,0,Aaron Brewer,LS,0,0,0,0,0
8,13,0,29,0,0,Aaron Colvin,CB,0,0,0,0,0
9,18,0,59,0,0,Aaron Donald,DT,0,0,0,20.5,1
10,12,9,0,54,0,Aaron Jones,RB,0,728,206,0,0
11,6,0,16,0,1,Aaron Lynch,LB,0,0,0,3,0
12,12,27,0,162,0,Aaron Rodgers,QB,4442,269,0,0,1
13,31,0,2,0,0,Aaron Wallace,zzz,0,0,0,0,0
14,15,0,29,0,0,Abry Jones,DT,0,0,0,1,0
15,22,0,17,0,0,Adam Butler,zzz,0,0,0,3,0
16,10,0,38,0,0,Adam Gotsis,DE,0,0,0,3,0
17,30,5,0,30,0,Adam Humphries,WR,0,11,816,0,0
18,10,0,9,0,1,Adam Jones,CB,0,0,0,0,0
19,6,1,0,6,0,Adam Shaheen,TE,0,0,48,0,0
20,20,9,0,54,0,Adam Thielen,WR,0,30,1373,0,1
21,14,0,0,113,0,Adam Vinatieri,K,0,0,0,0,0
22,30,0,60,0,1,Adarius Taylor,LB,0,0,0,1,0
23,7,0,8,0,0,Adolphus washington,DT,0,0,0,1,0
24,32,0,4,0,0,Adonis Alexander,zzz,0,0,0,0,0
25,31,0,73,0,2,Adoree' Jackson,CB,0,0,0,0,0
26,6,0,73,0,2,Adrian Amos,S,0,0,0,1,0
27,22,0,11,0,0,Adrian Clayborn,DE,0,0,0,2.5,0
28,28,0,21,0,0,Adrian Colbert,FS,0,0,0,0,0
29,32,8,0,48,0,Adrian Peterson,RB,0,1042,208,0,0
30,17,0,94,0,1,Adrian phillips,LB,0,0,0,0,1
31,28,0,37,0,0,Ahkello Witherspoon,CB,0,0,0,0,0
32,14,0,1,0,0,Ahmad Thomas,LB,0,0,0,0,0
33,29,0,21,0,0,Akeem King,CB,0,0,0,0,0
34,19,0,42,0,0,Akeem Spence,DT,0,0,0,2,0
35,6,1,55,6,0,Akiem Hicks,DT,0,1,0,7.5,1
36,14,0,24,0,0,Al Woods,DT,0,0,0,0,0
37,30,0,3,0,0,Alan Cross,TE,0,0,9,0,0
38,3,0,7,0,0,Albert Mcclellan,LB,0,0,0,0,0
39,19,5,2,30,0,Albert Wilson,WR,52,16,391,0,0
40,20,5,0,30,0,Aldrick Robinson,WR,0,0,231,0,0
41,23,0,0,127,0,Aldrick Rosas,K,0,0,0,0,1
42,23,2,93,12,5,Alec Ogletree,LB,0,0,0,1,0
43,27,1,0,6,0,Alejandro Villanueva,T,0,0,2,0,1
44,21,0,59,0,1,Alex Anzalone,LB,0,0,0,2,0
45,5,2,2,12,0,Alex Armah,FB,0,15,5,0,0
46,3,8,0,48,0,Alex Collins,RB,0,411,105,0,0
47,7,0,2,0,0,Alex Erickson,WR,0,22,167,0,0
48,3,0,0,0,0,Alex Lewis,G,0,0,0,0,0
49,2,0,1,0,0,Alex Mack,C,0,0,0,0,1
50,21,0,36,0,0,Alex Okafor,DE,0,0,0,4,0
51,32,11,0,66,0,Alex Smith,QB,2180,168,0,0,0
52,13,2,1,12,0,Alfred Blue,RB,0,499,154,0,0
53,28,2,0,12,0,Alfred Morris,RB,0,428,73,0,0
54,16,1,38,6,0,Allen Bailey,DE,0,0,0,6,0
55,9,2,0,12,0,Allen Hurns,WR,0,0,295,0,0
56,12,0,0,0,0,Allen Lazard,WR,0,0,7,0,0
57,6,4,0,24,0,Allen Robinson,WR,0,9,754,0,0
58,14,0,28,0,0,Al-Quadin Muhammad,DE,0,0,0,0,0
59,26,6,0,36,0,Alshon Jeffery,WR,0,0,843,0,0
60,21,18,0,108,0,Alvin Kamara,RB,0,883,709,0,1
61,9,7,0,42,0,Amari Cooper,WR,0,20,1005,0,1
62,20,0,1,0,0,Ameer Abdullah,RB,0,1,28,0,0
63,19,0,25,0,0,Andre Branch,DE,0,0,0,1.5,0
64,13,0,13,0,3,Andre Hal,S,0,0,0,0,0
65,10,0,5,0,0,Andre Holmes,WR,0,0,162,0,0
66,24,1,0,6,0,Andre Roberts,WR,0,20,79,0,1
67,5,0,3,0,0,Andre Smith,zzz,0,0,0,0,0
68,30,0,38,0,4,Andrew Adams,S,0,0,0,0,0
69,7,0,32,0,0,Andrew Billings,DT,0,0,0,2.5,0
70,14,39,0,234,0,Andrew Luck,QB,4593,148,4,0,1
71,20,0,27,0,0,Andrew Sendejo,S,0,0,0,0,0
72,7,21,0,126,0,Andy dalton,QB,2566,99,0,0,0
73,10,1,7,6,0,Andy Janovich,FB,0,5,112,0,0
74,11,1,4,6,0,Andy Jones,WR,0,0,80,0,0
75,1,0,1,0,0,Andy Lee,P,0,0,0,0,0
76,13,0,24,0,0,Angelo Blackson,DE,0,0,0,1,0
77,3,0,5,0,0,Anthony Averett,zzz,0,0,0,0,0
78,20,0,55,0,0,Anthony Barr,LB,0,0,0,3,1
79,9,0,44,0,1,Anthony Brown,CB,0,0,0,2,0
80,27,0,24,0,0,Anthony chickillo,zzz,0,0,0,1.5,0
81,31,1,1,6,0,Anthony Firkser,zzz,0,0,225,0,0
82,20,0,46,0,3,Anthony Harris,CB,0,0,0,0,0
83,16,0,135,0,0,Anthony Hitchens,LB,0,0,0,0,0
84,3,0,28,0,1,Anthony Levine,zzz,0,0,0,1,0
85,6,7,1,42,0,Anthony Miller,WR,8,26,423,0,0
86,16,1,4,6,0,Anthony Sherman,FB,0,2,96,0,1
87,14,0,105,0,1,Anthony Walker,LB,0,0,0,1,0
88,24,0,1,0,0,Anthony Wint,zzz,0,0,0,0,0
89,8,0,14,0,0,Anthony Zettel,zzz,0,0,0,0,0
90,1,0,121,0,0,Antoine Bethea,FS,0,0,0,3,0
91,28,1,40,6,1,Antone Exum,FS,0,0,0,1,0
92,27,15,0,90,0,Antonio Brown,WR,0,0,1297,0,1
93,8,5,0,30,0,Antonio Callaway,WR,0,7,586,0,0
94,17,2,0,12,0,Antonio Gates,TE,0,0,333,0,0
95,23,0,6,0,0,Antonio Hamilton,zzz,0,0,0,0,0
96,12,0,48,0,0,Antonio Morrison,LB,0,0,0,1,0
97,30,0,1,0,0,Antony Auclair,TE,0,0,48,0,0
98,9,0,34,0,0,Antwaun Woods,DT,0,0,0,1.5,0
99,18,0,23,0,1,Aqib Talib,CB,0,0,0,0,0
100,25,0,30,0,0,Arden Key,DE,0,0,0,1,0
101,28,0,48,0,0,arik Armstead,DE,0,0,0,3,0
102,16,0,5,0,0,Armani Watts,zzz,0,0,0,1,0
103,21,0,9,0,0,Arthur Maulet,CB,0,0,0,0,0
104,27,0,22,0,0,Artie Burns,CB,0,0,0,0,0
105,11,0,49,0,0,A'Shawn Robinson,DT,0,0,0,1,0
106,7,0,0,0,0,Auden Tate,WR,0,0,35,0,0
107,7,0,1,0,0,Auden Tate,zzz,0,0,35,0,0
108,18,0,0,0,0,Austin Blythe,G,0,0,0,0,0
109,29,0,45,0,0,Austin Calitro,LB,0,0,0,0.5,0
110,21,2,0,12,0,Austin carr,WR,0,0,97,0,0
111,17,6,9,36,0,Austin Ekeler,RB,0,554,404,0,0
112,2,4,0,24,0,Austin Hooper,TE,0,0,660,0,1
113,31,0,22,0,0,Austin Johnson,DT,0,0,0,1,0
114,15,1,0,6,0,Austin Seferian-Jenkins,TE,0,0,90,0,0
115,24,0,120,0,1,Avery Williamson,LB,0,0,0,3,0
116,26,0,35,0,2,Avonte Maddox,CB,0,0,0,0.5,0
117,26,0,2,0,0,B.J. Bello,zzz,0,0,0,0,0
118,27,0,0,0,0,B.J. Finney,G,0,0,0,0,0
119,23,0,61,0,2,B.J. Goodson,LB,0,0,0,0.5,0
120,23,0,48,0,0,B.J. Hill,DT,0,0,0,5.5,0
121,23,0,59,0,1,B.W. Webb,CB,0,0,0,1,0
122,8,27,0,162,0,Baker Mayfield,QB,3725,131,0,0,0
123,29,0,48,0,0,Barkevious mingo,LB,0,0,0,1,0
124,15,0,38,0,1,Barry Church,FS,0,0,0,1,0
125,12,1,20,6,2,Bashaud Breeland,CB,0,0,0,0,0
126,30,0,20,0,0,Beau Allen,DT,0,0,0,0,0
127,31,0,5,0,0,Beau Brinkley,zzz,0,0,0,0,0
128,6,0,3,0,0,Ben Braunecker,TE,0,0,42,0,0
129,20,0,53,0,0,Ben Gedeon,LB,0,0,0,0,0
130,5,0,6,0,0,Ben Jacobs,zzz,0,0,0,0,0
131,16,0,10,0,0,Ben Niemann,LB,0,0,0,0,0
132,27,37,0,222,0,Ben Roethlisberger,QB,5129,98,-1,0,0
133,21,2,0,12,0,Ben Watson,TE,0,0,400,0,0
134,13,0,105,0,1,Benardrick McKinney,LB,0,0,0,1.5,1
135,25,0,54,0,1,Bene Benwikere,CB,0,0,0,0.5,0
136,23,1,1,6,0,Bennie Fowler,WR,0,0,199,0,0
137,31,0,14,0,0,Bennie Logan,zzz,0,0,0,0,0
138,6,0,4,0,0,Benny Cunningham,zzz,0,20,9,0,0
139,1,0,38,0,0,Benson Mayowa,DE,0,0,0,4,0
140,6,0,28,0,0,Bilal Nichols,DE,0,0,0,3,0
141,24,1,0,6,0,Bilal Powell,RB,0,343,110,0,0
142,31,4,0,24,0,Blaine Gabbert,QB,626,0,0,0,0
143,15,0,2,0,0,Blair Brown,zzz,0,0,0,0,0
144,15,0,1,0,0,Blake Bell,TE,0,0,67,0,0
145,15,14,0,84,0,Blake Bortles,QB,2718,365,0,0,0
146,18,0,9,0,1,Blake Countess,FS,0,0,0,0,0
147,9,3,0,18,0,Blake Jarwin,TE,0,0,307,0,0
148,12,0,144,0,0,Blake Martinez,LB,0,0,0,5,0
149,2,0,4,0,0,Blidi Wreh-Wilson,zzz,0,0,0,0,0
150,19,0,61,0,1,Bobby McCain,CB,0,0,0,2,0
151,29,1,138,6,1,Bobby Wagner,LB,0,0,0,1,1
152,30,0,5,0,0,Bobo Wilson,zzz,0,0,52,0,0
153,10,0,60,0,0,Bradley Chubb,LB,0,0,0,12,0
154,29,0,78,0,3,Bradley McDougald,FS,0,0,0,0,0
155,28,0,1,0,0,Bradley Pinion,P,0,0,0,0,0
156,10,0,50,0,1,Bradley Roby,CB,0,0,0,0,0
157,6,1,0,6,0,Bradley Sowell,FB,0,0,2,0,0
158,29,0,10,0,0,Branden Jackson,DE,0,0,0,1,0
159,18,6,0,36,0,Brandin Cooks,WR,0,68,1204,0,0
160,7,0,4,0,0,Brandon Bell,zzz,0,0,0,0,0
161,19,3,6,18,0,Brandon Bolden,zzz,0,91,13,0,0
162,3,0,45,0,2,Brandon carr,CB,0,0,0,0,0
163,24,0,35,0,0,Brandon Copeland,LB,0,0,0,5,0
164,13,0,24,0,0,Brandon Dunn,DT,0,0,0,0,0
165,17,0,3,0,0,Brandon Facyson,zzz,0,0,0,0,0
166,2,0,0,0,0,Brandon Fusco,G,0,0,0,0,0
167,26,0,39,0,0,Brandon Graham,DE,0,0,0,4,0
168,22,0,12,0,0,Brandon King,zzz,0,0,0,0,0
169,25,2,0,12,0,Brandon LaFell,WR,0,0,135,0,0
170,15,0,0,0,0,Brandon Linder,C,0,0,0,0,0
171,10,1,42,6,0,Brandon Marshall,LB,0,0,136,0,0
172,10,0,1,95,0,Brandon McManus,K,0,0,0,0,0
173,17,0,40,0,0,Brandon Mebane,DT,0,0,0,1,0
174,25,0,0,0,0,Brandon Parker,T,0,0,0,0,0
175,11,0,0,0,0,Brandon Powell,WR,0,4,129,0,0
176,15,0,0,0,0,Brandon Wilds,RB,0,15,0,0,0
177,1,0,10,0,0,Brandon Williams,zzz,0,0,0,0,0
178,3,0,34,0,0,Brandon Williams,DT,0,0,0,1,1
179,7,0,11,0,0,Brandon Wilson,zzz,0,0,0,0,0
180,20,0,1,0,0,Brandon Zylstra,zzz,0,0,23,0,0
181,16,0,24,0,0,Breeland Speaks,LB,0,0,0,1.5,0
182,10,0,3,0,0,Brendan Langley,zzz,0,0,0,0,0
183,13,0,18,0,1,Brennan Scarlett,LB,0,0,0,0,0
184,30,0,48,0,0,Brent Grimes,CB,0,0,0,0,0
185,3,0,27,0,0,Brent Urban,DE,0,0,0,0.5,0
186,8,2,0,12,0,Breshad Perriman,WR,0,2,340,0,0
187,31,0,1,0,0,Brett Kern,P,0,0,0,0,1
188,9,0,1,119,0,Brett Maher,K,0,0,0,0,0
189,27,0,1,0,0,Brian Allen,zzz,0,0,0,0,0
190,2,0,0,0,0,Brian Hill,RB,0,157,9,0,0
191,22,0,0,0,0,Brian Hoyer,QB,7,0,0,0,0
192,31,0,28,0,0,Brian Orakpo,LB,0,0,0,1.5,0
193,10,0,1,0,0,Brian Parker,TE,0,0,33,0,0
194,13,0,9,0,0,Brian Peters,zzz,0,0,0,0,0
195,2,0,74,0,3,Brian Poole,CB,0,0,0,3,0
196,25,0,12,0,0,Brian Price,DT,0,0,0,0,0
197,32,0,0,0,0,Brian Quick,WR,0,0,18,0,0
198,19,1,0,6,0,Brice Butler,WR,0,0,60,0,0
199,8,0,56,0,0,Briean Boddy-Calhoun,CB,0,0,0,0,0
200,8,0,0,0,0,Britton Colquitt,P,0,0,0,0,0
201,28,0,6,0,0,Brock Coyle,LB,0,0,0,0,0
202,19,6,0,36,0,Brock Osweiler,QB,1247,21,0,0,0
203,2,0,24,0,0,Brooks Reed,DE,0,0,0,1,0
204,2,0,21,0,0,Bruce carter,zzz,0,0,0,0,0
205,13,1,1,6,0,Bruce Ellington,WR,0,2,224,0,0
206,26,0,2,0,0,Bruce Hector,zzz,0,0,0,0.5,0
207,25,0,19,0,0,Bruce Irvin,DE,0,0,0,6.5,0
208,30,0,2,0,0,Bryan Anger,P,0,0,0,0,0
209,5,0,10,0,0,Bryan Cox,zzz,0,0,0,0,0
210,6,0,45,0,2,Bryce Callahan,CB,0,0,0,2,0
211,18,0,14,0,0,Bryce Hager,zzz,0,0,0,0,0
212,31,0,8,0,0,Brynden Trawick,zzz,0,0,0,0,0
213,27,1,42,6,1,Bud Dupree,DT,0,0,0,5.5,0
214,1,1,102,6,0,Budda Baker,S,0,0,0,2,0
215,13,0,9,0,0,Buddy Howell,zzz,0,0,0,0,0
216,24,0,58,0,0,Buster Skrine,CB,0,0,0,0.5,0
217,9,0,67,0,0,Byron Jones,CB,0,0,0,0,1
218,32,0,2,0,0,Byron Marshall,zzz,0,9,30,0,0
219,18,3,0,18,0,C.J. Anderson,RB,0,403,41,0,0
220,28,9,0,54,0,C.J. Beathard,QB,1252,69,0,0,0
221,9,0,1,0,0,C.J. Goodwin,zzz,0,0,0,0,0
222,20,0,4,0,0,C.J. Ham,RB,0,8,85,0,0
223,3,0,105,0,1,C.J. Mosley,LB,0,0,0,0.5,1
224,29,0,0,0,0,C.J. Prosise,RB,0,-3,22,0,0
225,15,0,1,0,0,C.J. Reavis,zzz,0,0,0,0,0
226,7,3,0,18,0,C.J. Uzomah,TE,0,0,439,0,0
227,30,0,0,64,0,Cairo Santos,K,0,0,0,0,0
228,15,0,72,0,0,Calais Campbell,DE,0,0,0,10.5,1
229,32,0,1,0,0,Caleb Brantley,zzz,0,0,0,0,0
230,17,0,1,36,0,Caleb Sturgis,K,0,0,0,0,0
231,2,10,0,60,0,Calvin Ridley,WR,0,27,821,0,0
232,5,28,0,168,0,Cam Newton,QB,3395,488,0,0,0
233,4,0,0,0,0,Cam phillips,WR,0,0,9,0,0
234,5,1,1,6,0,Cameron Artis-Payne,zzz,0,69,15,0,0
235,31,0,1,0,0,Cameron Batson,WR,0,1,82,0,0
236,30,6,0,36,0,Cameron Brate,TE,0,0,289,0,0
237,27,0,51,0,0,Cameron Heyward,DT,0,0,0,8,1
238,26,0,1,0,0,Cameron Johnston,P,0,0,0,0,0
239,21,0,49,0,0,Cameron Jordan,DE,0,0,0,12,1
240,30,0,4,0,0,Cameron Lynch,zzz,0,0,0,0,0
241,19,0,10,0,0,Cameron Malveaux,DE,0,0,0,1,0
242,21,1,0,6,0,Cameron Meredith,WR,0,0,114,0,0
243,27,0,22,0,1,Cameron Sutton,CB,0,0,0,0,0
244,19,0,36,0,0,Cameron Wake,DE,0,0,0,6,0
245,5,0,47,0,1,Captain Munnerlyn,CB,0,0,0,2,0
246,9,0,10,0,0,caraun Reid,DT,0,0,0,0.5,0
247,8,0,1,0,0,carl Davis,zzz,0,0,0,0,0
248,7,0,6,0,0,carl Lawson,zzz,0,0,0,1,0
249,30,0,29,0,0,carl Nassib,DE,0,0,0,6.5,0
250,7,0,47,0,0,carlos Dunlap,DE,0,0,0,8,0
251,15,5,0,30,0,carlos Hyde,RB,0,571,33,0,0
252,13,0,3,0,0,carlos Watkins,zzz,0,0,0,1,0
253,30,0,40,0,0,carlton Davis,CB,0,0,0,0,0
254,14,0,5,0,0,carroll phillips,zzz,0,0,0,0,0
255,26,21,0,126,0,carson Wentz,QB,3074,93,4,0,0
256,10,20,0,120,0,Case Keenum,QB,3890,93,0,0,0
257,17,0,46,0,0,Casey Hayward,CB,0,0,0,0,0
258,32,0,1,0,0,Cassanova McKinzy,zzz,0,0,0,0,0
259,28,0,38,0,0,Cassius Marsh,DE,0,0,0,5.5,0
260,20,0,0,0,0,Chad Beebe,WR,0,0,39,0,0
261,16,0,0,0,0,Chad Henne,QB,29,3,0,0,0
262,1,1,0,6,0,Chad Williams,WR,0,9,171,0,0
263,30,0,1,78,0,Chandler Catanzaro,K,0,0,0,0,0
264,1,0,49,0,0,Chandler Jones,DE,0,0,0,13,0
265,26,0,7,0,0,Chandon Sullivan,CB,0,0,0,0,0
266,16,1,2,6,0,Charcandrick West,zzz,0,-1,37,0,0
267,4,0,0,0,0,Charles Clay,TE,0,0,184,0,0
268,19,0,19,0,0,Charles Harris,DE,0,0,0,1,0
269,11,0,6,0,0,Charles washington,zzz,0,0,0,0,0
270,8,0,4,0,0,Charley Hughlett,zzz,0,0,0,0,0
271,24,0,4,0,0,Charone Peake,zzz,0,0,25,0,0
272,16,0,30,0,0,Charvarius Ward,CB,0,0,0,0,0
273,19,0,3,0,0,Chase Allen,LB,0,0,0,0,0
274,6,3,0,18,0,Chase Daniel,QB,515,3,8,0,0
275,1,2,7,12,0,Chase Edmonds,zzz,0,208,103,0,0
276,32,0,0,0,0,Chase Roullier,C,0,0,0,0,0
277,14,2,0,12,0,Chester Rogers,WR,0,-4,485,0,0
278,9,0,71,0,1,chidobe Awuzie,CB,0,0,0,0,0
279,21,0,10,0,2,Chris Banjo,zzz,0,0,0,0,0
280,3,0,12,0,0,Chris Board,zzz,0,0,0,0,0
281,27,1,2,88,0,Chris Boswell,K,2,0,0,0,0
282,29,9,0,54,0,Chris carson,RB,0,1151,163,0,0
283,5,0,0,0,0,Chris Clark,T,0,0,0,0,0
284,16,5,0,30,0,Chris Conley,WR,0,0,334,0,0
285,30,0,14,0,0,Chris Conte,S,0,0,0,0,0
286,9,0,1,0,0,Chris Covington,zzz,0,0,0,0,0
287,30,7,1,42,0,Chris Godwin,WR,0,0,842,0,0
288,10,1,49,6,3,Chris Harris,CB,0,0,0,1,1
289,24,4,0,24,0,Chris Herndon,TE,0,0,502,0,0
290,22,3,1,18,0,Chris Hogan,WR,0,0,532,0,0
291,4,1,0,6,0,Chris Ivory,RB,0,385,205,0,0
292,16,1,40,6,1,Chris Jones,DE,0,0,0,15.5,0
293,11,0,1,0,0,Chris lacy,zzz,0,0,0,0,0
294,17,0,6,0,0,Chris Landrum,zzz,0,0,0,0,0
295,26,0,23,0,0,Chris Long,zzz,0,0,0,6.5,0
296,5,1,0,6,0,Chris Manhertz,TE,0,0,52,0,0
297,3,1,4,6,0,Chris Moore,zzz,0,17,196,0,0
298,8,0,21,0,0,Chris Smith,DE,0,0,0,1,0
299,32,1,0,6,0,Chris Thompson,RB,0,178,268,0,0
300,7,0,2,0,0,Chris Worley,zzz,0,0,0,0,0
301,3,0,16,0,0,Chris Wormley,DT,0,0,0,1,0
302,13,0,15,0,0,Christian Covington,DE,0,0,0,3.5,0
303,11,0,69,0,0,Christian Jones,LB,0,0,0,1,0
304,1,3,0,18,0,Christian Kirk,WR,0,35,590,0,0
305,8,0,43,0,2,Christian Kirksey,LB,0,0,0,0,0
306,5,14,0,84,0,Christian McCaffrey,RB,50,1098,867,0,0
307,9,0,10,0,0,Christian Ringo,DE,0,0,0,1.5,0
308,14,0,0,0,0,Christine Michael,RB,0,9,0,0,0
309,14,0,10,0,0,Christopher Milton,zzz,0,0,0,0,0
310,3,0,21,0,1,Chuck Clark,FS,0,0,0,0,0
311,7,0,3,0,0,Clark Harris,zzz,0,0,0,0,0
312,12,0,43,0,0,Clay Matthews,LB,0,0,0,3.5,0
313,7,1,35,6,0,Clayton Fejedelem,CB,0,6,0,0,0
314,14,0,89,0,0,Clayton Geathers,S,0,0,0,0,0
315,25,0,31,0,0,Clinton McDonald,DE,0,0,0,2,0
316,7,1,3,6,0,Cody Core,WR,0,0,160,0,0
317,15,0,10,0,0,Cody Davis,zzz,0,0,0,0,0
318,15,2,0,12,0,Cody Kessler,QB,709,123,0,0,0
319,23,1,1,6,0,Cody Latimer,WR,0,0,190,0,0
320,6,0,0,111,0,Cody Parkey,K,0,0,0,0,0
321,6,0,0,0,0,Cody Whitehair,C,0,0,0,0,1
322,10,0,0,0,0,Colby Wadman,P,12,0,0,0,0
323,9,3,0,18,0,Cole Beasley,WR,0,0,672,0,0
324,28,0,1,0,0,Cole Wick,zzz,0,0,0,0,0
325,5,1,20,6,1,Colin Jones,S,0,0,0,0,0
326,32,3,0,18,0,Colt McCoy,QB,372,63,0,0,0
327,4,0,0,0,0,Colton Schmidt,P,0,0,0,0,0
328,23,0,12,0,0,Connor Barwin,LB,0,0,0,1,0
329,18,6,0,36,0,Cooper Kupp,WR,0,25,566,0,0
330,22,4,1,24,0,Cordarrelle Patterson,RB,0,228,247,0,0
